data,casi,casi_media7gg
2022-05-15,26,25.285714285714285
2022-05-16,26,24.285714285714285
2022-05-17,19,22.714285714285715
2022-05-18,26,21.857142857142858
2022-05-19,22,19.857142857142858
2022-05-20,22,18.428571428571427
2022-05-21,12,18.857142857142858
2022-05-22,12,17.285714285714285
2022-05-23,16,16.571428571428573
2022-05-24,22,15.857142857142858
2022-05-25,15,16.142857142857142
2022-05-26,17,15.428571428571429
2022-05-27,17,15.714285714285714
2022-05-28,14,14.428571428571429
2022-05-29,7,14.142857142857142
2022-05-30,18,12.857142857142858
2022-05-31,13,12.285714285714286
2022-06-01,13,11.714285714285714
2022-06-02,8,11.285714285714286
2022-06-03,13,11.714285714285714
2022-06-04,10,12.714285714285714
2022-06-05,4,12.857142857142858
2022-06-06,21,13.285714285714286
2022-06-07,20,14.0
2022-06-08,14,14.571428571428571
2022-06-09,11,15.142857142857142
2022-06-10,18,15.0
2022-06-11,14,15.714285714285714
2022-06-12,8,17.285714285714285
2022-06-13,20,17.428571428571427
2022-06-14,25,17.285714285714285
2022-06-15,25,18.142857142857142
2022-06-16,12,19.0
2022-06-17,17,19.571428571428573
2022-06-18,20,18.714285714285715
2022-06-19,14,18.0
2022-06-20,24,19.142857142857142
2022-06-21,19,20.0
2022-06-22,20,20.0
2022-06-23,20,20.714285714285715
2022-06-24,23,22.0
2022-06-25,20,24.285714285714285
2022-06-26,19,26.0
2022-06-27,33,27.714285714285715
2022-06-28,35,29.714285714285715
2022-06-29,32,30.571428571428573
2022-06-30,32,31.714285714285715
2022-07-01,37,33.285714285714285
2022-07-02,26,32.57142857142857
2022-07-03,27,35.714285714285715
2022-07-04,44,36.714285714285715
2022-07-05,30,36.285714285714285
2022-07-06,54,37.142857142857146
2022-07-07,39,38.142857142857146
2022-07-08,34,37.857142857142854
2022-07-09,32,39.857142857142854
2022-07-10,34,37.142857142857146
2022-07-11,42,37.714285714285715
2022-07-12,44,37.42857142857143
2022-07-13,35,37.57142857142857
2022-07-14,43,35.714285714285715
2022-07-15,32,36.857142857142854
2022-07-16,33,33.857142857142854
2022-07-17,21,33.857142857142854
2022-07-18,50,34.42857142857143
2022-07-19,23,34.714285714285715
2022-07-20,35,33.857142857142854
2022-07-21,47,34.285714285714285
2022-07-22,34,32.285714285714285
2022-07-23,27,33.142857142857146
2022-07-24,24,33.142857142857146
2022-07-25,36,30.428571428571427
2022-07-26,29,28.285714285714285
2022-07-27,35,28.285714285714285
2022-07-28,28,27.857142857142858
2022-07-29,19,27.571428571428573
2022-07-30,27,27.571428571428573
2022-07-31,21,26.714285714285715
2022-08-01,34,26.571428571428573
2022-08-02,29,26.0
2022-08-03,29,25.285714285714285
2022-08-04,27,25.285714285714285
2022-08-05,15,24.857142857142858
2022-08-06,22,24.428571428571427
2022-08-07,21,25.428571428571427
2022-08-08,31,24.714285714285715
2022-08-09,26,24.714285714285715
2022-08-10,36,23.428571428571427
2022-08-11,22,21.571428571428573
2022-08-12,15,19.857142857142858
2022-08-13,13,18.428571428571427
2022-08-14,8,15.142857142857142
2022-08-15,19,15.0
2022-08-16,16,15.285714285714286
2022-08-17,13,15.857142857142858
2022-08-18,21,16.571428571428573
2022-08-19,17,17.571428571428573
2022-08-20,17,19.0
2022-08-21,13,19.142857142857142
2022-08-22,26,18.142857142857142
2022-08-23,26,18.428571428571427
2022-08-24,14,18.571428571428573
2022-08-25,14,17.857142857142858
2022-08-26,19,15.857142857142858
2022-08-27,18,14.142857142857142
2022-08-28,8,13.857142857142858
2022-08-29,12,14.428571428571429
2022-08-30,14,13.428571428571429
2022-08-31,12,12.0
2022-09-01,18,13.142857142857142
2022-09-02,12,14.0
2022-09-03,8,14.571428571428571
2022-09-04,16,15.285714285714286
2022-09-05,18,14.571428571428571
2022-09-06,18,14.428571428571429
2022-09-07,17,14.142857142857142
2022-09-08,13,13.0
2022-09-09,11,11.857142857142858
2022-09-10,6,9.857142857142858
2022-09-11,8,9.285714285714286
2022-09-12,10,9.142857142857142
2022-09-13,4,9.714285714285714
2022-09-14,13,10.571428571428571
2022-09-15,12,10.428571428571429
2022-09-16,15,9.714285714285714
